snapshot_date,store_code,stock_number,new_used,model_year,make,model,days_in_stock,cost,list_price,price_drops
2026-03-23,CR4,411807,U,2018,Jeep,Truck,10,13202.47,14974.88,0
2026-03-23,CR4,411808,U,2025,Hyundai,Palisade,10,12331.14,13495.58,1
2026-03-23,CR4,411809,U,2024,Subaru,SUV,10,31068.90,33528.47,1
2026-03-23,CR4,411810,N,2025,Chevrolet,Trax,10,32494.05,36478.42,0
2026-03-23,CR4,411811,U,2023,Toyota,Sedan,10,27486.16,29867.48,1
2026-03-23,CR4,411812,N,2026,Chevrolet,Trax,10,35228.23,38931.36,1
2026-03-23,CR1,111615,N,2026,Hyundai,Tucson,9,35027.48,38876.46,0
2026-03-23,CR1,111616,N,2026,Hyundai,Elantra,9,32430.19,37144.06,0
2026-03-23,CR1,111617,N,2026,Hyundai,Santa Fe,9,26874.48,30889.89,0
2026-03-23,CR1,111618,N,2026,Hyundai,Santa Fe,9,35651.13,40413.10,0
2026-03-23,CR1,111619,N,2026,Hyundai,Santa Fe,9,25033.85,26966.69,0
2026-03-23,CR1,111620,U,2018,Hyundai,Santa Fe,9,32347.12,34719.30,2
2026-03-23,CR1,111621,N,2026,Hyundai,Santa Fe,9,35886.29,38659.69,0
2026-03-23,CR1,111622,U,2022,Kia,Forte,9,19455.37,22273.46,0
2026-03-23,CR2,211165,N,2026,Kia,Seltos,9,35096.86,38326.32,0
2026-03-23,CR2,211166,N,2025,Kia,Forte,9,37604.94,40032.48,1
2026-03-23,CR2,211167,N,2025,Kia,Sportage,9,34706.87,37073.80,0
2026-03-23,CR2,211168,N,2026,Kia,Carnival,9,36646.27,41045.69,1
2026-03-23,CR3,312145,N,2025,Ford,Maverick,9,35908.54,39903.75,0
2026-03-23,CR3,312146,N,2026,Ford,Super Duty,9,35127.26,38178.69,0
2026-03-23,CR3,312147,N,2026,Ford,Escape,9,32556.86,37111.52,0
2026-03-23,CR3,312148,N,2026,Ford,Explorer,9,25589.34,27764.49,2
2026-03-23,CR3,312149,N,2026,Ford,Explorer,9,37204.46,40604.96,1
2026-03-23,CR3,312150,N,2025,Ford,Bronco,9,35941.99,37464.55,3
2026-03-23,CR3,312151,U,2019,Ford,Bronco,9,27062.28,28781.85,0
2026-03-23,CR3,312152,U,2020,Subaru,SUV,9,16055.61,17029.25,0
2026-03-23,CR3,312153,N,2025,Ford,Super Duty,9,47032.03,48955.84,2
2026-03-23,CR3,312154,N,2026,Ford,Explorer,9,18243.17,20014.99,1
2026-03-23,CR3,312155,N,2026,Ford,Expedition,9,32457.79,36338.95,0
2026-03-23,CR4,411813,N,2026,Chevrolet,Colorado,9,31620.81,36122.80,0
2026-03-23,CR4,411814,N,2026,Chevrolet,Tahoe,9,13573.21,14676.87,0
2026-03-23,CR4,411815,N,2026,Chevrolet,Traverse,9,37964.08,41542.35,1
2026-03-23,CR4,411816,U,2023,Ford,Expedition,9,27402.44,30128.13,0
2026-03-23,CR4,411817,N,2026,Chevrolet,Colorado,9,46464.81,52512.88,0
2026-03-23,CR4,411818,N,2026,Chevrolet,Silverado 1500,9,31332.97,35577.54,0
2026-03-23,CR4,411819,N,2026,Chevrolet,Silverado 1500,9,40278.98,42091.89,3
2026-03-23,CR4,411820,U,2018,Jeep,Truck,9,13667.20,14939.94,0
2026-03-23,CR4,411821,U,2021,Toyota,Sedan,9,17682.06,17778.24,2
2026-03-23,CR1,111623,U,2020,Jeep,Truck,7,21449.04,23177.32,1
2026-03-23,CR1,111624,U,2018,Ford,Super Duty,7,27765.92,32118.86,0
2026-03-23,CR1,111625,U,2017,Hyundai,Santa Fe,7,20156.27,22410.08,0
2026-03-23,CR1,111626,N,2026,Hyundai,Ioniq 5,7,21357.31,23315.48,0
2026-03-23,CR1,111627,U,2025,Honda,Truck,7,18945.26,20358.21,0
2026-03-23,CR1,111628,N,2026,Hyundai,Tucson,7,35938.91,41551.06,0
2026-03-23,CR2,211170,U,2024,GMC,Truck,7,22253.37,25510.58,0
2026-03-23,CR2,211171,N,2026,Kia,Telluride,7,34929.44,35230.97,2
2026-03-23,CR2,211172,N,2026,Kia,Sportage,7,30439.64,34936.60,0
2026-03-23,CR2,211173,N,2026,Kia,Telluride,7,30035.54,31699.85,3
2026-03-23,CR2,211174,N,2025,Kia,Carnival,7,18980.25,19994.75,3
2026-03-23,CR2,211175,N,2026,Kia,K5,7,28906.58,29240.35,2
2026-03-23,CR2,211176,N,2026,Kia,Sorento,7,44289.68,49646.66,1
2026-03-23,CR3,312156,U,2019,Subaru,Sedan,7,22264.80,25094.26,0
2026-03-23,CR3,312157,N,2026,Ford,Expedition,7,30022.26,34441.49,0
2026-03-23,CR3,312158,N,2026,Ford,Explorer,7,39687.49,40767.65,2
2026-03-23,CR3,312159,N,2026,Ford,Super Duty,7,29634.56,33431.02,0
2026-03-23,CR3,312160,N,2026,Ford,Maverick,7,39948.91,42813.25,0
2026-03-23,CR3,312161,N,2026,Ford,Bronco,7,38505.88,41014.42,0
2026-03-23,CR3,312162,U,2022,Nissan,SUV,7,26666.09,27855.39,1
2026-03-23,CR3,312163,N,2026,Ford,Super Duty,7,31406.62,34028.44,2
2026-03-23,CR3,312164,N,2026,Ford,Bronco,7,49201.64,53171.65,0
2026-03-23,CR3,312165,U,2022,Nissan,Sedan,7,18349.68,20886.84,0
2026-03-23,CR3,312166,U,2019,Kia,Telluride,7,23422.45,24694.47,1
2026-03-23,CR3,312167,U,2024,Ford,Escape,7,21629.73,22317.17,1
2026-03-23,CR3,312168,N,2026,Ford,Mustang,7,21460.34,20356.43,5
2026-03-23,CR4,411822,N,2026,Chevrolet,Colorado,7,37717.19,39957.89,1
2026-03-23,CR4,411823,U,2025,Honda,Truck,7,25019.16,28725.39,0
2026-03-23,CR4,411824,N,2026,Chevrolet,Malibu,7,26797.44,29958.85,0
2026-03-23,CR4,411825,U,2017,Ford,Expedition,7,16131.18,16191.12,2
2026-03-23,CR4,411826,U,2024,Chevrolet,Blazer,7,22850.49,24447.62,2
2026-03-23,CR4,411827,N,2026,Chevrolet,Malibu,7,30780.22,33319.92,0
2026-03-23,CR4,411828,U,2018,Chevrolet,Colorado,7,15793.51,16084.48,3
2026-03-23,CR4,411829,N,2025,Chevrolet,Equinox,7,37934.76,42279.66,1
2026-03-23,CR4,411830,U,2021,GMC,SUV,7,6000.00,6424.96,0
2026-03-23,CR1,111629,N,2026,Hyundai,Santa Fe,6,31398.11,32728.10,2
2026-03-23,CR1,111630,N,2026,Hyundai,Palisade,6,45440.28,50889.63,1
2026-03-23,CR1,111631,N,2026,Hyundai,Sonata,6,39370.72,36174.73,5
2026-03-23,CR1,111632,U,2025,Subaru,Truck,6,21164.16,21542.89,2
2026-03-23,CR1,111633,N,2025,Hyundai,Elantra,6,32492.67,37685.40,0
2026-03-23,CR1,111634,U,2021,Ford,Bronco,6,11003.96,12153.70,1
2026-03-23,CR1,111635,N,2026,Hyundai,Tucson,6,40378.42,42218.08,1
2026-03-23,CR2,211177,N,2026,Kia,Carnival,6,33982.89,39272.53,0
2026-03-23,CR2,211178,N,2026,Kia,Seltos,6,35077.04,39416.52,0
2026-03-23,CR2,211179,N,2025,Kia,Sportage,6,33944.81,34041.55,2
2026-03-23,CR2,211180,U,2022,Hyundai,Tucson,6,20286.76,22431.94,0
2026-03-23,CR3,312169,N,2025,Ford,Super Duty,6,30505.49,34465.54,0
2026-03-23,CR3,312170,U,2020,Hyundai,Palisade,6,23444.82,26611.11,0
2026-03-23,CR3,312171,N,2026,Ford,Maverick,6,31391.11,35859.15,0
2026-03-23,CR3,312172,U,2018,Toyota,Truck,6,31146.47,34169.25,0
2026-03-23,CR3,312173,N,2025,Ford,Escape,6,39102.04,41367.95,1
2026-03-23,CR3,312174,U,2020,Kia,Carnival,6,13962.84,15245.97,0
2026-03-23,CR3,312175,U,2025,Nissan,Truck,6,13886.11,16071.20,0
2026-03-23,CR3,312176,N,2026,Ford,Mustang,6,31642.90,33419.75,3
2026-03-23,CR3,312177,N,2025,Ford,Expedition,6,15736.57,17351.03,1
2026-03-23,CR3,312178,U,2021,Honda,Sedan,6,21216.52,22661.26,1
2026-03-23,CR4,411831,N,2026,Chevrolet,Equinox,6,42159.45,45255.34,1
2026-03-23,CR4,411832,U,2021,Toyota,SUV,6,12801.76,13293.90,1
2026-03-23,CR4,411833,N,2026,Chevrolet,Tahoe,6,32676.48,37124.40,0
2026-03-23,CR4,411834,N,2026,Chevrolet,Equinox,6,41673.01,46868.91,0
2026-03-23,CR4,411835,U,2019,Jeep,SUV,6,15210.58,17457.83,0
2026-03-23,CR4,411836,N,2026,Chevrolet,Malibu,6,25338.50,26489.37,3
2026-03-23,CR4,411837,U,2017,Honda,SUV,6,21768.42,24264.62,0
2026-03-23,CR4,411838,N,2026,Chevrolet,Traverse,6,38882.92,44094.10,0
2026-03-23,CR4,411839,N,2025,Chevrolet,Trax,6,28360.01,31285.56,0
2026-03-23,CR4,411840,N,2026,Chevrolet,Blazer,6,24623.27,25648.90,1
2026-03-23,CR1,111636,N,2026,Hyundai,Sonata,5,31709.81,34118.76,0
2026-03-23,CR1,111637,N,2026,Hyundai,Elantra,5,37089.15,39331.97,2
2026-03-23,CR1,111638,N,2026,Hyundai,Palisade,5,35719.69,39583.18,1
2026-03-23,CR1,111639,N,2026,Hyundai,Tucson,5,35032.99,37462.89,0
2026-03-23,CR1,111640,U,2021,Toyota,Truck,5,23876.04,27092.58,0
2026-03-23,CR1,111641,N,2026,Hyundai,Kona,5,39824.37,42021.99,3
2026-03-23,CR1,111642,N,2025,Hyundai,Sonata,5,35953.85,40602.07,0
2026-03-23,CR1,111643,U,2021,Toyota,Truck,5,21428.64,24519.11,0
2026-03-23,CR1,111644,U,2021,Subaru,Sedan,5,26079.03,28392.82,2
2026-03-23,CR2,211182,U,2019,GMC,Truck,5,17798.17,18900.76,1
2026-03-23,CR2,211183,U,2023,Toyota,Truck,5,6000.00,6194.41,1
2026-03-23,CR2,211184,N,2026,Kia,Telluride,5,33518.04,35974.35,2
2026-03-23,CR2,211185,N,2026,Kia,Telluride,5,25267.29,27283.87,1
2026-03-23,CR3,312179,N,2026,Ford,Maverick,5,31004.87,32093.66,3
2026-03-23,CR3,312180,N,2025,Ford,Mustang,5,31562.33,35172.10,0
2026-03-23,CR3,312183,U,2018,Nissan,SUV,5,13232.84,14332.25,1
2026-03-23,CR3,312184,U,2021,Kia,Seltos,5,30153.67,32014.80,0
2026-03-23,CR3,312185,U,2018,Hyundai,Santa Fe,5,16801.52,17036.42,4
2026-03-23,CR3,312186,U,2023,Hyundai,Palisade,5,10919.71,11993.56,1
2026-03-23,CR3,312187,N,2026,Ford,Explorer,5,25333.52,26541.25,1
2026-03-23,CR3,312188,U,2020,Kia,Sorento,5,30406.67,32658.51,0
2026-03-23,CR3,312189,U,2018,Chevrolet,Blazer,5,22811.41,26226.88,0
2026-03-23,CR4,411841,N,2026,Chevrolet,Colorado,5,39363.32,42653.27,2
2026-03-23,CR4,411842,N,2026,Chevrolet,Silverado 1500,5,41500.30,43439.79,1
2026-03-23,CR4,411843,N,2026,Chevrolet,Silverado 1500,5,28128.61,30341.25,0
2026-03-23,CR4,411844,U,2025,Kia,Seltos,5,26482.26,26763.02,2
2026-03-23,CR4,411845,N,2025,Chevrolet,Malibu,5,26672.02,27681.02,1
2026-03-23,CR4,411846,N,2025,Chevrolet,Blazer,5,32028.85,36614.24,0
2026-03-23,CR4,411847,U,2025,GMC,SUV,5,21773.42,23832.26,0
2026-03-23,CR4,411848,U,2024,GMC,SUV,5,26463.39,30397.99,0
2026-03-23,CR4,411849,U,2021,Hyundai,Elantra,5,31662.32,35197.61,0
2026-03-23,CR4,411850,N,2025,Chevrolet,Silverado 1500,5,35323.71,39086.47,1
2026-03-23,CR4,411851,N,2025,Chevrolet,Traverse,5,36932.56,41857.13,0
2026-03-23,CR1,111645,U,2025,Honda,Truck,4,35543.57,41120.50,0
2026-03-23,CR1,111647,N,2026,Hyundai,Elantra,4,31748.98,36481.97,0
2026-03-23,CR1,111648,U,2022,Nissan,Truck,4,10343.25,11239.88,0
2026-03-23,CR1,111650,N,2026,Hyundai,Elantra,4,29817.40,32699.12,1
2026-03-23,CR1,111651,N,2026,Hyundai,Kona,4,32190.90,36362.09,0
2026-03-23,CR2,211186,U,2024,Honda,Sedan,4,12768.98,13641.22,0
2026-03-23,CR2,211187,U,2017,Honda,Sedan,4,22007.51,24806.23,0
2026-03-23,CR2,211188,N,2026,Kia,Sorento,4,37229.12,40302.39,1
2026-03-23,CR2,211189,N,2026,Kia,Telluride,4,42157.19,44669.70,1
2026-03-23,CR2,211190,U,2024,Ford,Mustang,4,16892.58,18556.37,0
2026-03-23,CR3,312190,N,2026,Ford,Mustang,4,36373.43,41265.27,0
2026-03-23,CR3,312191,N,2026,Ford,F-150,4,27520.97,29469.20,0
2026-03-23,CR3,312192,N,2025,Ford,Escape,4,29968.13,29079.23,3
2026-03-23,CR3,312193,U,2019,Nissan,Truck,4,13690.12,14089.64,1
2026-03-23,CR3,312194,N,2026,Ford,F-150,4,35439.62,41102.36,0
2026-03-23,CR3,312195,N,2026,Ford,Super Duty,4,36456.81,39565.06,1
2026-03-23,CR3,312196,N,2026,Ford,Mustang,4,40817.64,46161.95,0
2026-03-23,CR3,312197,N,2026,Ford,F-150,4,21487.63,24331.74,0
2026-03-23,CR3,312198,N,2025,Ford,Escape,4,43548.22,48963.39,0
2026-03-23,CR3,312200,N,2026,Ford,Bronco,4,39197.18,43649.70,1
2026-03-23,CR3,312201,U,2019,Nissan,Sedan,4,29448.22,30545.20,3
2026-03-23,CR4,411852,U,2022,Subaru,SUV,4,27493.79,29210.45,0
2026-03-23,CR4,411853,N,2026,Chevrolet,Blazer,4,36220.34,38797.75,0
2026-03-23,CR4,411854,U,2017,GMC,Sedan,4,25676.73,27556.64,0
2026-03-23,CR4,411855,N,2026,Chevrolet,Traverse,4,26526.54,26050.43,3
2026-03-23,CR4,411857,U,2024,Jeep,Sedan,4,28219.43,31608.35,0
2026-03-23,CR4,411858,U,2025,GMC,Sedan,4,21963.63,24537.44,1
2026-03-23,CR1,111652,N,2026,Hyundai,Tucson,3,36548.25,39527.06,1
2026-03-23,CR1,111653,N,2026,Hyundai,Santa Fe,3,43581.95,48095.50,0
2026-03-23,CR1,111654,U,2018,Jeep,Sedan,3,21013.62,23286.61,1
2026-03-23,CR1,111655,N,2026,Hyundai,Palisade,3,23577.66,24649.87,2
2026-03-23,CR1,111656,N,2026,Hyundai,Palisade,3,34937.68,38924.74,0
2026-03-23,CR1,111657,U,2021,Honda,Sedan,3,15368.51,17801.47,0
2026-03-23,CR1,111658,N,2026,Hyundai,Kona,3,25700.31,26738.57,2
2026-03-23,CR1,111659,N,2026,Hyundai,Tucson,3,33887.42,39215.06,0
2026-03-23,CR2,211191,U,2025,Subaru,SUV,3,13074.17,14672.83,0
2026-03-23,CR2,211192,N,2026,Kia,Seltos,3,30323.23,34957.50,0
2026-03-23,CR2,211193,N,2026,Kia,Seltos,3,32131.79,34459.15,1
2026-03-23,CR2,211194,N,2026,Kia,Telluride,3,30258.55,34013.06,0
2026-03-23,CR2,211195,U,2020,Honda,Sedan,3,18266.64,20273.14,0
2026-03-23,CR2,211196,N,2026,Kia,Telluride,3,32236.87,36062.10,0
2026-03-23,CR3,312202,N,2025,Ford,Explorer,3,34421.69,35591.08,1
2026-03-23,CR3,312203,N,2026,Ford,Expedition,3,38275.39,44032.67,0
2026-03-23,CR3,312204,N,2026,Ford,Escape,3,26105.95,26953.28,1
2026-03-23,CR3,312205,N,2026,Ford,Expedition,3,31590.83,33934.10,0
2026-03-23,CR3,312207,N,2025,Ford,Escape,3,37059.50,37754.02,2
2026-03-23,CR3,312208,N,2026,Ford,Bronco,3,20324.83,22797.45,0
2026-03-23,CR3,312209,N,2025,Ford,Super Duty,3,27532.57,29517.44,0
2026-03-23,CR3,312210,U,2021,Subaru,Truck,3,23289.26,25269.47,1
2026-03-23,CR4,411859,U,2017,Subaru,Sedan,3,23591.28,25278.13,1
2026-03-23,CR4,411860,N,2025,Chevrolet,Malibu,3,27802.55,30136.38,0
2026-03-23,CR4,411861,U,2024,Toyota,Sedan,3,22330.27,23259.13,2
2026-03-23,CR4,411862,N,2026,Chevrolet,Tahoe,3,32854.78,35291.97,0
2026-03-23,CR4,411863,U,2018,GMC,Sedan,3,13872.48,16075.39,0
2026-03-23,CR4,411864,N,2025,Chevrolet,Blazer,3,38603.60,44472.37,0
2026-03-23,CR4,411865,N,2025,Chevrolet,Colorado,3,35105.03,39035.21,0
2026-03-23,CR1,111660,N,2025,Hyundai,Kona,2,27172.29,29313.51,1
2026-03-23,CR1,111661,U,2022,Toyota,SUV,2,21334.26,22741.34,0
2026-03-23,CR1,111662,U,2022,GMC,Sedan,2,20992.28,22624.87,0
2026-03-23,CR1,111663,U,2020,Chevrolet,Traverse,2,14454.46,14662.45,2
2026-03-23,CR1,111664,N,2026,Hyundai,Tucson,2,28649.09,31776.86,0
2026-03-23,CR1,111665,N,2026,Hyundai,Tucson,2,41183.42,44952.70,0
2026-03-23,CR1,111666,N,2026,Hyundai,Sonata,2,27680.96,28189.77,2
2026-03-23,CR1,111667,N,2026,Hyundai,Palisade,2,34376.91,34452.03,3
2026-03-23,CR1,111668,U,2017,Ford,Expedition,2,25210.44,26140.33,2
2026-03-23,CR1,111669,U,2021,Nissan,SUV,2,20338.71,19133.17,4
2026-03-23,CR2,211197,N,2026,Kia,Sorento,2,28927.87,31260.49,0
2026-03-23,CR2,211198,N,2026,Kia,Seltos,2,27260.91,28982.40,1
2026-03-23,CR2,211199,N,2025,Kia,Telluride,2,35465.95,37699.50,0
2026-03-23,CR2,211200,U,2018,Honda,Truck,2,13040.48,14032.64,0
2026-03-23,CR2,211201,N,2026,Kia,Sorento,2,30362.21,32829.80,0
2026-03-23,CR2,211202,N,2026,Kia,K5,2,34097.23,34771.97,2
2026-03-23,CR3,312211,N,2026,Ford,Expedition,2,45683.20,49575.57,0
2026-03-23,CR3,312212,N,2026,Ford,Super Duty,2,30240.55,32766.87,0
2026-03-23,CR3,312213,U,2021,Ford,Escape,2,21704.93,22468.01,1
2026-03-23,CR3,312214,N,2026,Ford,Mustang,2,43401.45,42066.79,3
2026-03-23,CR3,312215,N,2025,Ford,Explorer,2,31764.14,32186.15,3
2026-03-23,CR3,312216,U,2017,Hyundai,Palisade,2,21444.01,21202.99,3
2026-03-23,CR3,312217,U,2025,Toyota,Truck,2,13183.43,14214.24,2
2026-03-23,CR3,312218,U,2022,Honda,Truck,2,29911.20,31203.14,3
2026-03-23,CR3,312219,N,2025,Ford,Escape,2,39595.94,41704.67,2
2026-03-23,CR3,312220,N,2026,Ford,Expedition,2,44673.74,43087.46,4
2026-03-23,CR3,312221,N,2026,Ford,Expedition,2,32160.17,35696.82,0
2026-03-23,CR3,312222,U,2017,Jeep,Truck,2,21806.47,23032.10,2
2026-03-23,CR3,312223,N,2026,Ford,F-150,2,42408.24,47656.06,0
2026-03-23,CR3,312224,N,2026,Ford,Explorer,2,19840.57,20243.71,2
2026-03-23,CR4,411866,N,2026,Chevrolet,Tahoe,2,36509.00,39821.00,0
2026-03-23,CR4,411867,N,2026,Chevrolet,Colorado,2,37208.65,40574.25,1
2026-03-23,CR4,411868,N,2026,Chevrolet,Colorado,2,16603.21,18231.44,1
2026-03-23,CR4,411869,U,2024,Chevrolet,Tahoe,2,24618.65,27034.18,1
2026-03-23,CR4,411870,N,2026,Chevrolet,Blazer,2,48376.04,49820.91,1
2026-03-23,CR4,411871,U,2024,Jeep,Sedan,2,19788.85,21260.03,0
2026-03-23,CR4,411872,U,2021,Nissan,Truck,2,25624.15,25865.62,3
2026-03-23,CR4,411873,N,2025,Chevrolet,Colorado,2,37103.42,42129.99,0
2026-03-23,CR4,411874,N,2026,Chevrolet,Trax,2,36740.03,39122.65,1
2026-03-23,CR4,411875,N,2026,Chevrolet,Equinox,2,36421.27,38214.72,1
2026-03-23,CR1,111670,N,2026,Hyundai,Tucson,0,31172.86,33162.00,0
2026-03-23,CR1,111671,U,2020,Chevrolet,Equinox,0,13954.41,15789.82,0
2026-03-23,CR1,111672,U,2019,Toyota,SUV,0,15590.52,15846.72,3
2026-03-23,CR1,111673,U,2024,Honda,Sedan,0,21075.67,22227.25,1
2026-03-23,CR1,111674,U,2021,Kia,Seltos,0,16966.88,19271.76,0
2026-03-23,CR1,111675,N,2026,Hyundai,Elantra,0,22219.60,25106.15,0
2026-03-23,CR1,111676,N,2025,Hyundai,Tucson,0,21943.74,23795.62,1
2026-03-23,CR1,111677,U,2022,Chevrolet,Equinox,0,22566.08,25255.87,0
2026-03-23,CR1,111678,N,2026,Hyundai,Tucson,0,25599.67,28371.66,0
2026-03-23,CR2,211203,N,2026,Kia,Sportage,0,31671.96,35657.67,0
2026-03-23,CR2,211204,N,2026,Kia,Seltos,0,38579.43,41761.70,1
2026-03-23,CR2,211205,U,2023,Hyundai,Elantra,0,13387.52,14348.65,0
2026-03-23,CR2,211206,N,2026,Kia,Sportage,0,24258.95,25658.45,2
2026-03-23,CR2,211207,U,2018,Kia,Carnival,0,28949.29,31514.24,1
2026-03-23,CR2,211208,N,2026,Kia,K5,0,46137.36,52498.00,0
2026-03-23,CR2,211209,U,2019,Jeep,SUV,0,22243.65,23952.52,1
2026-03-23,CR3,312225,U,2018,Kia,Sorento,0,26040.29,26250.40,2
2026-03-23,CR3,312226,U,2023,Nissan,Sedan,0,14283.44,15628.51,0
2026-03-23,CR3,312227,N,2026,Ford,Escape,0,45831.27,51191.68,0
2026-03-23,CR3,312228,N,2026,Ford,F-150,0,26114.36,27214.75,2
2026-03-23,CR3,312229,N,2026,Ford,F-150,0,35421.00,39810.93,0
2026-03-23,CR3,312230,N,2025,Ford,Explorer,0,36530.28,38557.95,1
2026-03-23,CR3,312231,N,2026,Ford,Mustang,0,32477.94,34922.95,1
2026-03-23,CR3,312232,U,2018,Jeep,Sedan,0,24798.42,25357.30,2
2026-03-23,CR3,312233,U,2018,Honda,Truck,0,22702.90,24683.69,2
2026-03-23,CR3,312234,N,2026,Ford,Explorer,0,41985.98,47989.23,0
2026-03-23,CR4,411876,N,2026,Chevrolet,Traverse,0,33635.30,36025.29,0
2026-03-23,CR4,411877,N,2026,Chevrolet,Tahoe,0,25173.60,25214.28,3
2026-03-23,CR4,411878,N,2026,Chevrolet,Tahoe,0,44738.50,47667.88,0
2026-03-23,CR4,411879,U,2024,Jeep,Truck,0,21267.48,22289.84,3
2026-03-23,CR4,411880,N,2025,Chevrolet,Silverado 1500,0,33003.25,35164.32,0
2026-03-23,CR4,411881,U,2024,Chevrolet,Traverse,0,29687.91,31103.02,1
2026-03-23,CR4,411882,U,2018,Nissan,Truck,0,15678.61,17570.74,1
2026-03-23,CR4,411883,N,2025,Chevrolet,Silverado 1500,0,26193.28,28552.00,1
2026-03-23,CR4,411884,U,2024,Subaru,Sedan,0,23939.85,27182.14,0
2026-03-30,CR2,210731,U,2017,Chevrolet,Silverado 1500,105,20102.05,19908.19,4
2026-03-30,CR3,311339,U,2025,Toyota,Sedan,105,16143.99,16251.09,4
2026-03-30,CR2,210739,U,2025,Hyundai,Kona,103,18684.01,17628.03,5
2026-03-30,CR3,311402,N,2026,Ford,Maverick,98,31320.23,29593.03,4
2026-03-30,CR2,210768,U,2021,Kia,Carnival,97,17701.38,16127.65,6
2026-03-30,CR2,210769,N,2026,Kia,Seltos,97,22999.81,22236.50,4
2026-03-30,CR4,411214,U,2024,Toyota,Truck,97,31341.85,31831.44,4
2026-03-30,CR4,411215,N,2026,Chevrolet,Silverado 1500,97,34746.63,33390.28,4
2026-03-30,CR4,411219,N,2026,Chevrolet,Equinox,96,37025.51,37636.85,4
2026-03-30,CR4,411225,U,2017,Toyota,SUV,96,10354.99,11044.09,2
2026-03-30,CR3,311442,N,2025,Ford,Mustang,95,31435.37,33862.92,2
2026-03-30,CR4,411235,N,2025,Chevrolet,Colorado,95,28927.29,28626.45,4
2026-03-30,CR1,111095,N,2026,Hyundai,Tucson,94,32778.30,34159.96,3
2026-03-30,CR2,210784,N,2025,Kia,Sportage,94,34264.97,35727.28,3
2026-03-30,CR1,111101,N,2026,Hyundai,Elantra,93,36610.57,37616.22,3
2026-03-30,CR2,210787,U,2018,Toyota,Truck,93,19379.38,19574.06,4
2026-03-30,CR2,210789,U,2025,Ford,Explorer,93,13203.92,13275.72,4
2026-03-30,CR3,311458,U,2025,Subaru,SUV,93,18441.52,19255.95,2
2026-03-30,CR4,411252,N,2026,Chevrolet,Silverado 1500,93,36223.79,38118.65,3
2026-03-30,CR3,311471,N,2026,Ford,Bronco,91,34186.47,33938.82,3
2026-03-30,CR4,411255,N,2026,Chevrolet,Traverse,91,23355.76,25922.60,1
2026-03-30,CR4,411258,N,2026,Chevrolet,Silverado 1500,91,37512.80,37790.13,3
2026-03-30,CR3,311478,N,2026,Ford,Bronco,90,25819.39,25025.42,3
2026-03-30,CR3,311479,N,2026,Ford,Mustang,90,34974.44,34243.86,4
2026-03-30,CR4,411263,N,2026,Chevrolet,Traverse,90,37404.98,41791.87,1
2026-03-30,CR4,411266,N,2025,Chevrolet,Tahoe,90,29168.79,31831.09,1
2026-03-30,CR2,210802,N,2025,Kia,Telluride,89,40172.59,41507.66,2
2026-03-30,CR2,210805,N,2025,Kia,Sorento,89,23841.37,24398.33,3
2026-03-30,CR3,311488,N,2026,Ford,Explorer,89,30624.10,31698.41,3
2026-03-30,CR4,411270,U,2019,Chevrolet,Tahoe,89,19735.75,20969.94,2
2026-03-30,CR2,210812,N,2026,Kia,Sorento,88,39559.00,37463.65,4
2026-03-30,CR2,210813,N,2026,Kia,Sportage,88,46895.88,43888.82,5
2026-03-30,CR4,411284,N,2025,Chevrolet,Trax,88,28735.89,32511.16,0
2026-03-30,CR2,210816,N,2026,Kia,Carnival,87,22758.27,23936.67,1
2026-03-30,CR3,311505,U,2017,Ford,Expedition,87,19898.39,20120.29,4
2026-03-30,CR3,311508,U,2017,Kia,Forte,87,22735.91,25289.87,1
2026-03-30,CR3,311509,N,2026,Ford,Bronco,87,31605.71,30893.69,3
2026-03-30,CR4,411288,N,2026,Chevrolet,Tahoe,87,34029.25,36137.38,1
2026-03-30,CR4,411289,N,2025,Chevrolet,Trax,87,37112.65,38801.13,1
2026-03-30,CR4,411291,U,2022,Kia,Carnival,87,17104.46,17679.85,1
2026-03-30,CR4,411294,N,2025,Chevrolet,Trax,87,19298.55,20235.66,2
2026-03-30,CR2,210822,N,2025,Kia,Forte,86,50115.13,51251.00,4
2026-03-30,CR3,311516,U,2024,Toyota,SUV,86,17657.36,17586.51,3
2026-03-30,CR3,311525,U,2019,Nissan,Truck,86,16781.46,16421.94,3
2026-03-30,CR4,411295,U,2019,Honda,SUV,86,21254.86,23536.85,1
2026-03-30,CR1,111158,N,2026,Hyundai,Elantra,84,28102.36,29352.04,2
2026-03-30,CR1,111160,N,2025,Hyundai,Tucson,84,30572.81,33345.33,2
2026-03-30,CR2,210827,N,2025,Kia,Forte,84,35417.28,36764.71,1
2026-03-30,CR2,210829,N,2026,Kia,Sportage,84,34685.08,37837.74,1
2026-03-30,CR4,411307,U,2023,Hyundai,Santa Fe,84,19755.75,21074.88,2
2026-03-30,CR2,210831,N,2026,Kia,Seltos,83,34280.87,36249.59,3
2026-03-30,CR2,210834,N,2026,Kia,Carnival,83,31701.09,33485.16,1
2026-03-30,CR3,311541,N,2026,Ford,F-150,83,30581.25,33963.42,1
2026-03-30,CR3,311544,N,2026,Ford,F-150,83,38398.67,37772.40,3
2026-03-30,CR4,411311,N,2026,Chevrolet,Blazer,83,35791.07,38594.68,2
